variant,series_index,official_series_code,series_name,month,raw_value,is_missing
nominal,11,11,その他の消費支出（名目）,2006-11,,true
nominal,12,12,消費支出（実質）,2006-11,115.8,false
nominal,13,13,食料（実質）,2006-11,32.6,false
nominal,14,14,住居（実質）,2006-11,8.4,false
nominal,15,15,光熱・水道（実質）,2006-11,8.5,false
nominal,16,16,家具・家事用品（実質）,2006-11,3.9,false
nominal,17,17,被服及び履物（実質）,2006-11,5.8,false
nominal,18,18,保健医療（実質）,2006-11,4.6,false
nominal,19,19,交通・通信（実質）,2006-11,15.8,false
nominal,20,20,教育（実質）,2006-11,2.3,false
nominal,21,21,教養娯楽（実質）,2006-11,12.2,false
nominal,22,22,その他の消費支出（実質）,2006-11,,true
nominal,1,1,消費支出（名目）,2006-12,114.4,false
nominal,2,2,食料（名目）,2006-12,29.9,false
nominal,3,3,住居（名目）,2006-12,9.3,false
nominal,4,4,光熱・水道（名目）,2006-12,7.4,false
nominal,5,5,家具・家事用品（名目）,2006-12,4.7,false
nominal,6,6,被服及び履物（名目）,2006-12,5.8,false
nominal,7,7,保健医療（名目）,2006-12,4.8,false
nominal,8,8,交通・通信（名目）,2006-12,16.3,false
nominal,9,9,教育（名目）,2006-12,2.7,false
nominal,10,10,教養娯楽（名目）,2006-12,13,false
nominal,11,11,その他の消費支出（名目）,2006-12,,true
nominal,12,12,消費支出（実質）,2006-12,138.8,false
nominal,13,13,食料（実質）,2006-12,43.8,false
nominal,14,14,住居（実質）,2006-12,10.9,false
nominal,15,15,光熱・水道（実質）,2006-12,10.1,false
nominal,16,16,家具・家事用品（実質）,2006-12,5.1,false
nominal,17,17,被服及び履物（実質）,2006-12,6.6,false
nominal,18,18,保健医療（実質）,2006-12,5.1,false
nominal,19,19,交通・通信（実質）,2006-12,16.4,false
nominal,20,20,教育（実質）,2006-12,2.3,false
nominal,21,21,教養娯楽（実質）,2006-12,14.6,false
nominal,22,22,その他の消費支出（実質）,2006-12,,true
nominal,1,1,消費支出（名目）,2007-01,97.6,false
nominal,2,2,食料（名目）,2007-01,21.9,false
nominal,3,3,住居（名目）,2007-01,5.8,false
nominal,4,4,光熱・水道（名目）,2007-01,8.3,false
nominal,5,5,家具・家事用品（名目）,2007-01,3,false
nominal,6,6,被服及び履物（名目）,2007-01,5.1,false
nominal,7,7,保健医療（名目）,2007-01,3.9,false
nominal,8,8,交通・通信（名目）,2007-01,14.5,false
nominal,9,9,教育（名目）,2007-01,2.7,false
nominal,10,10,教養娯楽（名目）,2007-01,10.1,false
nominal,11,11,その他の消費支出（名目）,2007-01,,true
nominal,12,12,消費支出（実質）,2007-01,118.6,false
nominal,13,13,食料（実質）,2007-01,31.7,false
nominal,14,14,住居（実質）,2007-01,6.9,false
nominal,15,15,光熱・水道（実質）,2007-01,11.3,false
nominal,16,16,家具・家事用品（実質）,2007-01,3.3,false
nominal,17,17,被服及び履物（実質）,2007-01,6.3,false
nominal,18,18,保健医療（実質）,2007-01,4.2,false
nominal,19,19,交通・通信（実質）,2007-01,14.6,false
nominal,20,20,教育（実質）,2007-01,2.3,false
nominal,21,21,教養娯楽（実質）,2007-01,11.5,false
nominal,22,22,その他の消費支出（実質）,2007-01,,true
nominal,1,1,消費支出（名目）,2007-02,91.1,false
nominal,2,2,食料（名目）,2007-02,20.5,false
nominal,3,3,住居（名目）,2007-02,6.1,false
nominal,4,4,光熱・水道（名目）,2007-02,8.2,false
nominal,5,5,家具・家事用品（名目）,2007-02,2.6,false
nominal,6,6,被服及び履物（名目）,2007-02,3.6,false
nominal,7,7,保健医療（名目）,2007-02,4,false
nominal,8,8,交通・通信（名目）,2007-02,14.8,false
nominal,9,9,教育（名目）,2007-02,3.3,false
nominal,10,10,教養娯楽（名目）,2007-02,10,false
nominal,11,11,その他の消費支出（名目）,2007-02,,true
nominal,12,12,消費支出（実質）,2007-02,111.4,false
nominal,13,13,食料（実質）,2007-02,30,false
nominal,14,14,住居（実質）,2007-02,7.2,false
nominal,15,15,光熱・水道（実質）,2007-02,11.2,false
nominal,16,16,家具・家事用品（実質）,2007-02,2.8,false
nominal,17,17,被服及び履物（実質）,2007-02,4.6,false
nominal,18,18,保健医療（実質）,2007-02,4.3,false
nominal,19,19,交通・通信（実質）,2007-02,15,false
nominal,20,20,教育（実質）,2007-02,2.8,false
nominal,21,21,教養娯楽（実質）,2007-02,11.4,false
nominal,22,22,その他の消費支出（実質）,2007-02,,true
nominal,1,1,消費支出（名目）,2007-03,105.7,false
nominal,2,2,食料（名目）,2007-03,23,false
nominal,3,3,住居（名目）,2007-03,6.9,false
nominal,4,4,光熱・水道（名目）,2007-03,7.7,false
nominal,5,5,家具・家事用品（名目）,2007-03,3.1,false
nominal,6,6,被服及び履物（名目）,2007-03,4.8,false
nominal,7,7,保健医療（名目）,2007-03,4.2,false
nominal,8,8,交通・通信（名目）,2007-03,17.9,false
nominal,9,9,教育（名目）,2007-03,4.9,false
nominal,10,10,教養娯楽（名目）,2007-03,11.2,false
nominal,11,11,その他の消費支出（名目）,2007-03,,true
nominal,12,12,消費支出（実質）,2007-03,128.8,false
nominal,13,13,食料（実質）,2007-03,33.6,false
nominal,14,14,住居（実質）,2007-03,8.1,false
nominal,15,15,光熱・水道（実質）,2007-03,10.5,false
nominal,16,16,家具・家事用品（実質）,2007-03,3.3,false
nominal,17,17,被服及び履物（実質）,2007-03,5.8,false
nominal,18,18,保健医療（実質）,2007-03,4.5,false
nominal,19,19,交通・通信（実質）,2007-03,18.3,false
nominal,20,20,教育（実質）,2007-03,4.2,false
nominal,21,21,教養娯楽（実質）,2007-03,12.7,false
nominal,22,22,その他の消費支出（実質）,2007-03,,true
nominal,1,1,消費支出（名目）,2007-04,106.5,false
nominal,2,2,食料（名目）,2007-04,22.3,false
nominal,3,3,住居（名目）,2007-04,7,false
nominal,4,4,光熱・水道（名目）,2007-04,7,false
nominal,5,5,家具・家事用品（名目）,2007-04,3.1,false
nominal,6,6,被服及び履物（名目）,2007-04,4.7,false
nominal,7,7,保健医療（名目）,2007-04,4.1,false
nominal,8,8,交通・通信（名目）,2007-04,16,false
nominal,9,9,教育（名目）,2007-04,8.8,false
nominal,10,10,教養娯楽（名目）,2007-04,11.6,false
nominal,11,11,その他の消費支出（名目）,2007-04,,true
nominal,12,12,消費支出（実質）,2007-04,129.4,false
nominal,13,13,食料（実質）,2007-04,32.5,false
nominal,14,14,住居（実質）,2007-04,8.2,false
nominal,15,15,光熱・水道（実質）,2007-04,9.7,false
nominal,16,16,家具・家事用品（実質）,2007-04,3.4,false
nominal,17,17,被服及び履物（実質）,2007-04,5.5,false
nominal,18,18,保健医療（実質）,2007-04,4.4,false
nominal,19,19,交通・通信（実質）,2007-04,16.3,false
nominal,20,20,教育（実質）,2007-04,7.4,false
nominal,21,21,教養娯楽（実質）,2007-04,13,false
nominal,22,22,その他の消費支出（実質）,2007-04,,true
nominal,1,1,消費支出（名目）,2007-05,96.1,false
nominal,2,2,食料（名目）,2007-05,23.3,false
nominal,3,3,住居（名目）,2007-05,6.8,false
nominal,4,4,光熱・水道（名目）,2007-05,6.6,false
nominal,5,5,家具・家事用品（名目）,2007-05,3.1,false
nominal,6,6,被服及び履物（名目）,2007-05,4.8,false
nominal,7,7,保健医療（名目）,2007-05,4.1,false
nominal,8,8,交通・通信（名目）,2007-05,13.8,false
nominal,9,9,教育（名目）,2007-05,3.2,false
nominal,10,10,教養娯楽（名目）,2007-05,11.4,false
nominal,11,11,その他の消費支出（名目）,2007-05,,true
nominal,12,12,消費支出（実質）,2007-05,116.2,false
nominal,13,13,食料（実質）,2007-05,33.8,false
nominal,14,14,住居（実質）,2007-05,8,false
nominal,15,15,光熱・水道（実質）,2007-05,9.1,false
nominal,16,16,家具・家事用品（実質）,2007-05,3.4,false
nominal,17,17,被服及び履物（実質）,2007-05,5.6,false
nominal,18,18,保健医療（実質）,2007-05,4.4,false
nominal,19,19,交通・通信（実質）,2007-05,14,false
nominal,20,20,教育（実質）,2007-05,2.7,false
nominal,21,21,教養娯楽（実質）,2007-05,12.8,false
nominal,22,22,その他の消費支出（実質）,2007-05,,true
nominal,1,1,消費支出（名目）,2007-06,93.9,false
nominal,2,2,食料（名目）,2007-06,22.4,false
nominal,3,3,住居（名目）,2007-06,7.4,false
nominal,4,4,光熱・水道（名目）,2007-06,5.8,false
nominal,5,5,家具・家事用品（名目）,2007-06,3.7,false
nominal,6,6,被服及び履物（名目）,2007-06,4.8,false
nominal,7,7,保健医療（名目）,2007-06,4.2,false
nominal,8,8,交通・通信（名目）,2007-06,14.3,false
nominal,9,9,教育（名目）,2007-06,2.1,false
nominal,10,10,教養娯楽（名目）,2007-06,10.5,false
nominal,11,11,その他の消費支出（名目）,2007-06,,true
nominal,12,12,消費支出（実質）,2007-06,113.8,false
nominal,13,13,食料（実質）,2007-06,32.7,false
nominal,14,14,住居（実質）,2007-06,8.8,false
nominal,15,15,光熱・水道（実質）,2007-06,7.9,false
nominal,16,16,家具・家事用品（実質）,2007-06,4,false
nominal,17,17,被服及び履物（実質）,2007-06,5.6,false
nominal,18,18,保健医療（実質）,2007-06,4.6,false
nominal,19,19,交通・通信（実質）,2007-06,14.4,false
nominal,20,20,教育（実質）,2007-06,1.8,false
nominal,21,21,教養娯楽（実質）,2007-06,11.8,false
nominal,22,22,その他の消費支出（実質）,2007-06,,true
nominal,1,1,消費支出（名目）,2007-07,97,false
nominal,2,2,食料（名目）,2007-07,23.4,false
nominal,3,3,住居（名目）,2007-07,6.9,false
nominal,4,4,光熱・水道（名目）,2007-07,5.6,false
nominal,5,5,家具・家事用品（名目）,2007-07,4.1,false
nominal,6,6,被服及び履物（名目）,2007-07,4.6,false
nominal,7,7,保健医療（名目）,2007-07,4.3,false
nominal,8,8,交通・通信（名目）,2007-07,15.8,false
nominal,9,9,教育（名目）,2007-07,2.5,false
nominal,10,10,教養娯楽（名目）,2007-07,11.2,false
nominal,11,11,その他の消費支出（名目）,2007-07,,true
nominal,12,12,消費支出（実質）,2007-07,117.9,false
nominal,13,13,食料（実質）,2007-07,34.2,false
nominal,14,14,住居（実質）,2007-07,8.1,false
nominal,15,15,光熱・水道（実質）,2007-07,7.7,false
nominal,16,16,家具・家事用品（実質）,2007-07,4.6,false
nominal,17,17,被服及び履物（実質）,2007-07,5.6,false
nominal,18,18,保健医療（実質）,2007-07,4.6,false
nominal,19,19,交通・通信（実質）,2007-07,15.8,false
nominal,20,20,教育（実質）,2007-07,2.1,false
nominal,21,21,教養娯楽（実質）,2007-07,12.6,false
nominal,22,22,その他の消費支出（実質）,2007-07,,true
nominal,1,1,消費支出（名目）,2007-08,98,false
nominal,2,2,食料（名目）,2007-08,25,false
nominal,3,3,住居（名目）,2007-08,6.5,false
nominal,4,4,光熱・水道（名目）,2007-08,5.9,false
nominal,5,5,家具・家事用品（名目）,2007-08,4,false
nominal,6,6,被服及び履物（名目）,2007-08,3.5,false
nominal,7,7,保健医療（名目）,2007-08,4.1,false
nominal,8,8,交通・通信（名目）,2007-08,14.9,false
nominal,9,9,教育（名目）,2007-08,2.4,false
nominal,10,10,教養娯楽（名目）,2007-08,12.4,false
nominal,11,11,その他の消費支出（名目）,2007-08,,true
nominal,12,12,消費支出（実質）,2007-08,118.3,false
nominal,13,13,食料（実質）,2007-08,36.1,false
nominal,14,14,住居（実質）,2007-08,7.6,false
nominal,15,15,光熱・水道（実質）,2007-08,8,false
nominal,16,16,家具・家事用品（実質）,2007-08,4.4,false
nominal,17,17,被服及び履物（実質）,2007-08,4.3,false
nominal,18,18,保健医療（実質）,2007-08,4.4,false
nominal,19,19,交通・通信（実質）,2007-08,14.8,false
nominal,20,20,教育（実質）,2007-08,2,false
nominal,21,21,教養娯楽（実質）,2007-08,13.7,false
nominal,22,22,その他の消費支出（実質）,2007-08,,true
nominal,1,1,消費支出（名目）,2007-09,94.7,false
nominal,2,2,食料（名目）,2007-09,22.7,false
nominal,3,3,住居（名目）,2007-09,6.5,false
nominal,4,4,光熱・水道（名目）,2007-09,6,false
nominal,5,5,家具・家事用品（名目）,2007-09,3.1,false
nominal,6,6,被服及び履物（名目）,2007-09,3.5,false
nominal,7,7,保健医療（名目）,2007-09,4.1,false
nominal,8,8,交通・通信（名目）,2007-09,14.9,false
nominal,9,9,教育（名目）,2007-09,4.9,false
nominal,10,10,教養娯楽（名目）,2007-09,10.4,false
nominal,11,11,その他の消費支出（名目）,2007-09,,true
nominal,12,12,消費支出（実質）,2007-09,114.2,false
nominal,13,13,食料（実質）,2007-09,32.8,false
nominal,14,14,住居（実質）,2007-09,7.6,false
nominal,15,15,光熱・水道（実質）,2007-09,8.2,false
nominal,16,16,家具・家事用品（実質）,2007-09,3.4,false
nominal,17,17,被服及び履物（実質）,2007-09,4,false
nominal,18,18,保健医療（実質）,2007-09,4.4,false
nominal,19,19,交通・通信（実質）,2007-09,14.9,false
nominal,20,20,教育（実質）,2007-09,4.2,false
nominal,21,21,教養娯楽（実質）,2007-09,11.6,false
nominal,22,22,その他の消費支出（実質）,2007-09,,true
nominal,1,1,消費支出（名目）,2007-10,99.5,false
nominal,2,2,食料（名目）,2007-10,22.6,false
nominal,3,3,住居（名目）,2007-10,6.7,false
nominal,4,4,光熱・水道（名目）,2007-10,6.1,false
nominal,5,5,家具・家事用品（名目）,2007-10,3.2,false
nominal,6,6,被服及び履物（名目）,2007-10,4.8,false
nominal,7,7,保健医療（名目）,2007-10,4.2,false
nominal,8,8,交通・通信（名目）,2007-10,15.9,false
nominal,9,9,教育（名目）,2007-10,5.2,false
nominal,10,10,教養娯楽（名目）,2007-10,10.8,false
nominal,11,11,その他の消費支出（名目）,2007-10,,true
nominal,12,12,消費支出（実質）,2007-10,119.7,false
nominal,13,13,食料（実質）,2007-10,32.6,false
nominal,14,14,住居（実質）,2007-10,8,false
nominal,15,15,光熱・水道（実質）,2007-10,8.3,false
nominal,16,16,家具・家事用品（実質）,2007-10,3.6,false
nominal,17,17,被服及び履物（実質）,2007-10,5.5,false
nominal,18,18,保健医療（実質）,2007-10,4.5,false
nominal,19,19,交通・通信（実質）,2007-10,15.8,false
nominal,20,20,教育（実質）,2007-10,4.4,false
nominal,21,21,教養娯楽（実質）,2007-10,12.1,false
nominal,22,22,その他の消費支出（実質）,2007-10,,true
nominal,1,1,消費支出（名目）,2007-11,95.4,false
nominal,2,2,食料（名目）,2007-11,22.3,false
nominal,3,3,住居（名目）,2007-11,6.6,false
nominal,4,4,光熱・水道（名目）,2007-11,6.3,false
nominal,5,5,家具・家事用品（名目）,2007-11,3.5,false
nominal,6,6,被服及び履物（名目）,2007-11,5,false
nominal,7,7,保健医療（名目）,2007-11,4.5,false
nominal,8,8,交通・通信（名目）,2007-11,14.8,false
nominal,9,9,教育（名目）,2007-11,2.9,false
nominal,10,10,教養娯楽（名目）,2007-11,10.8,false
nominal,11,11,その他の消費支出（名目）,2007-11,,true
nominal,12,12,消費支出（実質）,2007-11,115.1,false
nominal,13,13,食料（実質）,2007-11,32.5,false
nominal,14,14,住居（実質）,2007-11,7.7,false
nominal,15,15,光熱・水道（実質）,2007-11,8.4,false
nominal,16,16,家具・家事用品（実質）,2007-11,3.9,false
nominal,17,17,被服及び履物（実質）,2007-11,5.7,false
nominal,18,18,保健医療（実質）,2007-11,4.9,false
nominal,19,19,交通・通信（実質）,2007-11,14.7,false
nominal,20,20,教育（実質）,2007-11,2.4,false
nominal,21,21,教養娯楽（実質）,2007-11,12.2,false
nominal,22,22,その他の消費支出（実質）,2007-11,,true
nominal,1,1,消費支出（名目）,2007-12,115.2,false
nominal,2,2,食料（名目）,2007-12,30.3,false
nominal,3,3,住居（名目）,2007-12,8.3,false
nominal,4,4,光熱・水道（名目）,2007-12,7.5,false
nominal,5,5,家具・家事用品（名目）,2007-12,4.8,false
nominal,6,6,被服及び履物（名目）,2007-12,5.3,false
nominal,7,7,保健医療（名目）,2007-12,4.5,false
nominal,8,8,交通・通信（名目）,2007-12,15.9,false
nominal,9,9,教育（名目）,2007-12,2.7,false
nominal,10,10,教養娯楽（名目）,2007-12,13.7,false
nominal,11,11,その他の消費支出（名目）,2007-12,,true
nominal,12,12,消費支出（実質）,2007-12,138.5,false
nominal,13,13,食料（実質）,2007-12,43.9,false
